datetime,ticker,open,high,low,close,volume,SMA_20,SMA_50,SMA_200,RSI_14,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,ATRr_14,daily_return,estrategia_optima
2024-03-26,ABM,43.91,43.91,43.44,43.73,-1,42.397,41.631,42.4697,59.76825310344763,40.07876927718418,42.397,44.71523072281582,0.683168684199714,0.19706185091954964,0.48610683328016435,0.8993494799531293,-0.0011420740063957657,0
2024-03-27,ABM,43.93,44.42,43.91,44.4,-1,42.5375,41.6918,42.45969999999999,63.42336992761105,40.08829497323017,42.5375,44.98670502676983,0.733916939546404,0.19824808501299174,0.5356688545334123,0.8843959456707633,0.015321289732449062,0
2024-03-28,ABM,44.33,44.98,44.3,44.61,-1,42.704499999999996,41.7546,42.45945,64.51166623678307,40.16536235111272,42.704499999999996,45.24363764888727,0.7820653796095343,0.1971172200608975,0.5849481595486368,0.8697962352657088,0.004729729729729737,1
2024-04-01,ABM,44.67,44.84,44.33,44.61,-1,42.875,41.8084,42.464000000000006,64.51166623678307,40.303483961387954,42.875,45.446516038612046,0.8108760904326715,0.18074234470722772,0.6301337457254438,0.8440965041753015,0.0,1
2024-04-02,ABM,44.6,44.95,44.14,44.58,-1,43.041000000000004,41.8654,42.4718,64.19520727530448,40.479833325056916,43.041000000000004,45.60216667494309,0.8218146691068426,0.153344738705119,0.6684699304017236,0.8416610395913516,-0.0006724949562878502,1
2024-04-03,ABM,44.34,44.78,44.25,44.62,-1,43.234500000000004,41.9094,42.48065,64.44564248866357,40.821653024679605,43.234500000000004,45.6473469753204,0.82421025446002,0.12459225924663708,0.699617995213383,0.819399536763398,0.0008972633467922986,1
2024-04-04,ABM,44.86,45.19,44.18,44.49,-1,43.419,41.9524,42.4913,62.905673098321806,41.236660357371804,43.419,45.60133964262819,0.8063240577485828,0.08536485002815986,0.720959207720423,0.8330138555660123,-0.0029134917077542344,1
2024-04-05,ABM,44.47,44.64,43.9,44.14,-1,43.458999999999996,41.9946,42.504900000000006,58.82975941239971,41.25355315424044,43.458999999999996,45.66444684575955,0.755201549695478,0.02739387358004408,0.727807676115434,0.8263700087398688,-0.007866936390200086,1
2024-04-08,ABM,44.36,44.51,44.08,44.2,-1,43.572500000000005,42.03980000000001,42.517599999999995,59.31641561528118,41.46698968556133,43.572500000000005,45.67801031443868,0.7113283419650429,-0.013183467320312836,0.7245118092853557,0.7980578652584496,0.001359311282283615,0
2024-04-09,ABM,44.36,44.45,43.72,43.77,-1,43.660000000000004,42.0734,42.53125,54.35735870253056,41.68472120555436,43.660000000000004,45.63527879444565,0.6345464459714947,-0.0719722906510889,0.7065187366225836,0.7931965891685606,-0.009728506787330282,0
2024-04-10,ABM,43.13,43.18,42.58,43.09,-1,43.725500000000004,42.0982,42.5441,47.582549871567814,41.93441711673245,43.725500000000004,45.51658288326756,0.5129133770766003,-0.15488428763678663,0.667797664713387,0.8215396899422351,-0.015535755083390446,0
2024-04-11,ABM,43.25,43.72,42.84,43.7,-1,43.801,42.1338,42.55570000000001,53.21562029511172,42.16156620814016,43.801,45.440433791859846,0.46043261509824873,-0.16589203969211064,0.6263246547903594,0.8257154263749323,0.014156416802042271,0
2024-04-12,ABM,43.45,44.09,43.34,43.58,-1,43.894999999999996,42.189800000000005,42.566050000000004,52.031030967054676,42.579129265668186,43.894999999999996,45.210870734331806,0.4044954640884484,-0.1774633525615288,0.5819588166499772,0.8203071816338658,-0.0027459954233410855,0
2024-04-15,ABM,43.59,44.48,43.59,44.46,-1,44.003,42.245200000000004,42.578450000000004,59.20306487799899,42.90117185407379,44.003,45.10482814592621,0.42625985615668327,-0.12455916839463521,0.5508190245513185,0.8259995258028754,0.020192748967416296,1
2024-04-16,ABM,43.48,44.43,43.48,44.28,-1,44.0765,42.30479999999999,42.5867,57.31538780377145,43.12371405728836,44.0765,45.029285942711645,0.4240950937468142,-0.10137914464360342,0.5254742383904176,0.8369995596740989,-0.004048582995951455,0
2024-04-17,ABM,44.47,44.95,43.55,43.64,-1,44.0895,42.365,42.5916,51.07919277553909,43.17022167893707,44.0895,45.008778321062934,0.3665119312462508,-0.12716984571533346,0.4936817769615843,0.8772138768402351,-0.014453477868112019,0
2024-04-18,ABM,43.62,44.06,43.21,43.8,-1,44.089,42.4274,42.59785,52.4714756342329,43.16907094095167,44.089,45.00892905904833,0.32998367650937155,-0.1309584803617702,0.46094215687114176,0.8752700284945042,0.0036663611365719273,0
2024-04-19,ABM,43.84,44.56,43.61,44.33,-1,44.0735,42.50899999999999,42.60884999999999,56.85208242880308,43.182674835513986,44.0735,44.96432516448602,0.33988337805160285,-0.09684702305563114,0.436730401107234,0.8806078836020398,0.012100456621004563,1
2024-04-22,ABM,44.49,44.87,44.31,44.45,-1,44.113,42.5902,42.6201,57.800452405080684,43.2293449112992,44.113,44.9966550887008,0.35333888919664247,-0.0667132095284732,0.4200520987251157,0.8577073204876081,0.0027069704489059987,1
2024-04-23,ABM,44.34,44.76,44.28,44.65,-1,44.1565,42.6792,42.6354,59.4020573991082,43.256364922418804,44.1565,45.0566350775812,0.37580871827955065,-0.03539470435645209,0.41120342263600274,0.8307282261670644,0.004499437570303577,0
2024-04-24,ABM,44.46,44.79,44.26,44.52,-1,44.196000000000005,42.748400000000004,42.648999999999994,57.86475336910712,43.30538460069957,44.196000000000005,45.08661539930044,0.37876019441824127,-0.02595458257420924,0.4047147769924505,0.8092476385837027,-0.002911534154535156,1
2024-04-25,ABM,44.3,44.51,43.84,44.31,-1,44.1915,42.837799999999994,42.657849999999996,55.37183630315634,43.30432174104902,44.1915,45.07867825895097,0.36000411225432316,-0.035768531790501934,0.3957726440448251,0.8000156643991526,-0.004716981132075526,1
2024-04-26,ABM,44.34,44.66,43.86,44.03,-1,44.16250000000001,42.91,42.66524999999999,52.146029242890584,43.295226595650426,44.16250000000001,45.02977340434959,0.3188703827839703,-0.06152180900868387,0.38039219179265416,0.8000145455134987,-0.006319115323854652,1
2024-04-29,ABM,44.14,44.48,44.04,44.28,-1,44.146,42.9646,42.67400000000001,54.68444871331392,43.30233880584462,44.146,44.98966119415538,0.30295227128686264,-0.06195193640463326,0.3649042076914959,0.7750135065482485,0.0056779468544174705,1
2024-04-30,ABM,43.98,44.22,43.59,43.7,-1,44.102,43.026799999999994,42.68015,48.28515936159348,43.26185966084765,44.102,44.942140339152346,0.24076056260638268,-0.09931491606809062,0.3400754786744733,0.7689411132233736,-0.013098464317976455,1
2024-05-01,ABM,43.78,45.24,43.78,44.79,-1,44.1105,43.11379999999999,42.6922,58.187857101071,43.24522912668467,44.1105,44.975770873315334,0.27624272175863496,-0.05106620553267066,0.3273089272913056,0.8240167479931326,0.02494279176201375,1
2024-05-02,ABM,44.75,45.16,44.52,44.86,-1,44.129000000000005,43.211400000000005,42.70245,58.734348416788805,43.21510953092232,44.129000000000005,45.04289046907769,0.306478114578681,-0.016664650170099715,0.32314276474878073,0.8108726945650513,0.0015628488501897575,1
2024-05-03,ABM,45.26,45.28,44.34,44.76,-1,44.160000000000004,43.3022,42.707699999999996,57.576601824022504,43.203471187878584,44.160000000000004,45.11652881212142,0.31869697659348617,-0.0035566305242357155,0.3222536071177219,0.8200960735246903,-0.0022291573785109264,1
2024-05-06,ABM,44.91,45.22,44.44,44.58,-1,44.178999999999995,43.3816,42.710649999999994,55.45756106199887,43.2042039349595,44.178999999999995,45.15379606504049,0.31027931034761735,-0.009579437416083636,0.319858747763701,0.8172320682729268,-0.004021447721179627,1
2024-05-07,ABM,44.75,44.92,44.24,44.26,-1,44.2035,43.450199999999995,42.71295,51.80712355296488,43.24753754753458,44.2035,45.15946245246542,0.27462126060685677,-0.03618998972547538,0.31081125033233215,0.8074297776820035,-0.007178106774338278,1
2024-05-08,ABM,44.23,44.94,44.07,44.92,-1,44.295,43.527,42.716800000000006,57.95440744729306,43.44314135099058,44.295,45.146858649009424,0.29620402778311217,-0.011685778039375982,0.30788980582248815,0.8118990792761459,0.014911884319927848,1
2024-05-09,ABM,45.03,45.4,44.63,45.36,-1,44.378,43.602399999999996,42.71955,61.481844914431285,43.45014792467674,44.378,45.30585207532326,0.34483777382965286,0.02955837440573178,0.3152793994239211,0.8089062878992781,0.00979519145146912,1
2024-05-10,ABM,45.66,46.15,45.64,45.91,-1,44.4945,43.69519999999999,42.7242,65.3905122858963,43.41569998438927,44.4945,45.573300015610734,0.42288600479113825,0.08608528429377371,0.33680072049736454,0.8075558387636154,0.012125220458553798,1
2024-05-13,ABM,46.19,46.46,45.8,45.81,-1,44.562,43.7874,42.7281,64.11655343960659,43.33370893214761,44.562,45.79029106785239,0.4712384819855657,0.10755020919056091,0.3636882727950048,0.7970161359947859,-0.002178174689610013,1
2024-05-14,ABM,46.1,46.17,45.43,45.94,-1,44.644999999999996,43.88099999999999,42.7319,65.06929699762324,43.28018653674897,44.644999999999996,46.00981346325102,0.5141216081978968,0.12034666832231355,0.3937749398755832,0.7929435548523014,0.0028378083387905484,1
2024-05-15,ABM,46.19,46.2,45.73,46.04,-1,44.765,43.986799999999995,42.73065,65.82106142883669,43.35109164296165,44.765,46.17890835703835,0.5498377713762324,0.12485026520051928,0.42498750617571307,0.7698761580771375,0.00217675228559,1
2024-05-16,ABM,45.84,46.68,45.77,46.67,-1,44.908500000000004,44.1042,42.73714999999999,70.17585595764862,43.333574437850004,44.908500000000004,46.48342556215,0.6218109730529733,0.15745877350180815,0.46435219955116513,0.7798850039287702,0.013683753258036502,1
2024-05-17,ABM,46.76,47.19,46.44,47.13,-1,45.048500000000004,44.18,42.745,72.89174842223039,43.21373312824709,45.048500000000004,46.883266871752916,0.7078092253860078,0.19476562066787406,0.5130436047181337,0.777750360791001,0.00985643882579823,0
2024-05-20,ABM,47.09,47.5,46.97,47.29,-1,45.1905,44.287200000000006,42.75424999999999,73.78593030445913,43.12560061415041,45.1905,47.25539938584959,0.7798841042750126,0.21347239964550313,0.5664117046295095,0.7600539064487868,0.003394865266284741,0
2024-05-21,ABM,47.14,48.39,47.12,48.39,-1,45.3775,44.4146,42.768299999999996,78.93132760768108,42.88547588083016,45.3775,47.86952411916984,0.9152147460909035,0.27904243316911514,0.6361723129217883,0.7964786274167309,0.023260731655741163,0
2024-05-22,ABM,48.16,48.84,47.47,47.67,-1,45.535000000000004,44.532399999999996,42.778600000000004,69.33778665523259,42.87842919893886,45.535000000000004,48.19157080106115,0.9533773316037326,0.25376401494555545,0.6996133166581772,0.8374444397441076,-0.014879107253564783,0
2024-05-23,ABM,47.62,47.68,46.98,47.21,-1,45.68,44.632799999999996,42.7851,63.98684470286059,42.988610220096966,45.68,48.37138977990303,0.9357169375570464,0.18888289671909542,0.746834040837951,0.8276269797623859,-0.009649674847912793,1
2024-05-24,ABM,47.42,47.57,46.71,46.88,-1,45.8225,44.7364,42.78735,60.386524779194936,43.19798500721246,45.8225,48.44701499278754,0.8848922192862076,0.11044654275860522,0.7744456765276024,0.8299393383507868,-0.006990044482101165,1
2024-05-28,ABM,47.05,47.15,46.46,46.56,-1,45.9365,44.8216,42.7896,57.0352176975756,43.397413757398816,45.9365,48.47558624260119,0.8094609759767337,0.028012239559304986,0.7814487364174287,0.8199436713257305,-0.0068259385665528916,1
2024-05-29,ABM,46.26,46.5,46.14,46.27,-1,46.065,44.8908,42.790200000000006,54.104715777401225,43.752466643199696,46.065,48.3775333568003,0.7180038938855304,-0.05075587402551873,0.7687597679110492,0.7913762662310356,-0.006228522336769737,1
2024-05-30,ABM,46.39,46.9,46.38,46.66,-1,46.1585,44.956399999999995,42.794450000000005,57.28339653220549,43.91277165724079,46.1585,48.404228342759204,0.6692782153937245,-0.07958524201385975,0.7488634574075842,0.7798493900716756,0.00842878755132892,1
2024-05-31,ABM,46.71,47.41,46.6,47.29,-1,46.279999999999994,45.025999999999996,42.80335,61.876745517395705,44.067375932708785,46.279999999999994,48.4926240672912,0.6737321343486471,-0.06010505844714964,0.7338371927957967,0.7820030050665556,0.013501928846978206,1
2024-06-03,ABM,47.53,47.61,47.18,47.55,-1,46.4195,45.0842,42.81535000000001,63.615608367133994,44.25919324790289,46.4195,48.579806752097106,0.6902845536512388,-0.03484211131564641,0.7251266649668852,0.7568599332760874,0.005497991118629697,1
2024-06-04,ABM,47.23,47.7,47.19,47.56,-1,46.5685,45.162200000000006,42.82875,63.68421752715994,44.535050506625794,46.5685,48.60194949337421,0.6961842034905743,-0.023153969181048728,0.719338172671623,0.7392270808992244,0.00021030494216622841,1
2024-06-05,ABM,47.64,47.92,47.36,47.77,-1,46.74400000000001,45.242,42.8408,65.16957090297373,44.95872219469801,46.74400000000001,48.529277805302,0.7096248499061204,-0.007770658212402082,0.7173955081185225,0.7264251465492799,0.0044154751892346855,1
2024-06-06,ABM,49.5,49.68,47.57,48.41,-1,46.9185,45.33559999999999,42.857150000000004,69.2918165708316,45.203006822483985,46.9185,48.63399317751602,0.7631225090646581,0.03658160075690842,0.7265409083077496,0.8252519217957599,0.013397529830437405,1
2024-06-07,ABM,48.44,51.09,48.4,50.97,-1,47.199,45.467,42.8882,79.66107526293186,44.84188401017842,47.199,49.55611598982158,1.00055660089469,0.2192125540695522,0.7813440468251378,0.9584482130960632,0.052881636025614576,0
2024-06-10,ABM,50.63,50.63,49.56,50.09,-1,47.408,45.576600000000006,42.913199999999996,70.80964611422944,44.803804195250926,47.408,50.012195804749076,1.1049786773895036,0.2589077044514926,0.846070972938011,0.9907019121606299,-0.017265057877182577,1
2024-06-11,ABM,49.95,50.75,49.54,50.62,-1,47.6485,45.6968,42.9396,72.7719305690225,44.789709125669205,47.6485,50.50729087433079,1.2164776982627714,0.29632538025980826,0.9201523180029632,1.0063660612920136,0.010580954282291666,1
2024-06-12,ABM,50.69,51.84,50.68,51.26,-1,47.9145,45.8304,42.968149999999994,74.96085554517639,44.751253998950254,47.9145,51.07774600104974,1.3410256183399696,0.33669864026960505,1.0043269780703645,1.0216256283425844,0.012643224022125699,1
2024-06-13,ABM,51.13,51.29,50.12,50.48,-1,48.1365,45.9476,42.993100000000005,67.80628917455633,44.90470222753578,48.1365,51.36829777246422,1.36110133215157,0.28541948326496436,1.0756818488866056,1.0322237977466857,-0.015216543113538816,1
2024-06-14,ABM,50.36,50.46,49.15,49.17,-1,48.2615,46.041199999999996,43.01085,57.8242324144642,45.07546286406161,48.2615,51.44753713593838,1.2568176169651935,0.1449086144628704,1.111909002502323,1.0534935264790652,-0.025950871632329564,1
2024-06-17,ABM,49.03,50.86,49.03,50.59,-1,48.4345,46.1702,43.03475,64.00927124077782,45.13347958360247,48.4345,51.73552041639753,1.2740674968964925,0.1297267955153354,1.144340701381157,1.1089582745877034,0.028879398006914858,1
2024-06-18,ABM,50.38,51.07,50.37,50.7,-1,48.605000000000004,46.3002,43.06115,64.44426014500542,45.20219310908747,48.605000000000004,52.00780689091254,1.2818380011515487,0.10999783981631328,1.1718401613352354,1.0797469692600106,0.0021743427554852257,0
2024-06-20,ABM,50.56,51.67,50.36,51.38,-1,48.7545,46.4524,43.0889,67.09208252680986,45.13559946908852,48.7545,52.37340053091148,1.3275631768368186,0.12457841240126655,1.202984764435552,1.096193614312867,0.013412228796844117,0
2024-06-21,ABM,51.5,52.32,50.71,52.26,-1,48.984,46.635799999999996,43.1264,70.18631687606813,45.0834715607673,48.984,52.8845284392327,1.418458249788678,0.17237878828250075,1.2460794615061772,1.1328940704333765,0.017127286882055115,0
2024-06-24,ABM,52.68,52.7,51.26,51.28,-1,49.1875,46.7874,43.1588,63.07370319982218,45.2521440674585,49.1875,53.1228559325415,1.3953309337277275,0.11940117777724035,1.2759297559504872,1.1548302082595643,-0.018752391886720177,0
2024-06-25,ABM,51.44,51.45,50.69,50.78,-1,49.38250000000001,46.931400000000004,43.2192,59.74694610722909,45.54324637187737,49.38250000000001,53.22175362812264,1.3214239945491713,0.036395390878947165,1.285028603670224,1.1266280505267388,-0.00975039001560063,0
2024-06-26,ABM,50.48,50.73,50.24,50.62,-1,49.585499999999996,47.0546,43.2759,58.680349700330716,45.95072367299324,49.585499999999996,53.22027632700675,1.2356972018075822,-0.039465121490113386,1.2751623232976956,1.084726046917686,-0.003150846790074935,0
2024-06-27,ABM,50.61,50.9,50.02,50.11,-1,49.777499999999996,47.171200000000006,43.331,55.29204885258299,46.491152643531294,49.777499999999996,53.0638473564687,1.1137665556219147,-0.1291166141406248,1.2428831697625395,1.0701027578521367,-0.010075069142631343,0
2024-06-28,ABM,50.25,50.81,50.17,50.58,-1,49.9735,47.31,43.38705,57.71522856208217,47.01920767223431,49.9735,52.927792327765694,1.0430372282044118,-0.1598767532465022,1.202913981450914,1.0436668465769843,0.009379365396128492,0
2024-07-01,ABM,50.99,51.2,50.03,50.16,-1,50.117000000000004,47.437200000000004,43.436899999999994,54.85404556934168,47.44633991995266,50.117000000000004,52.787660080047345,0.9422317753479135,-0.2085457648824005,1.150777540230314,1.052690643250057,-0.008303677342823335,0
2024-07-02,ABM,50.78,50.84,49.83,50.26,-1,50.2525,47.555800000000005,43.4809,55.42070716849146,47.87086964289263,50.2525,52.63413035710737,0.8604926681201945,-0.2322278976880956,1.0927205658082901,1.049641311589339,0.001993620414673103,0
2024-07-03,ABM,50.37,50.6,50.08,50.43,-1,50.396,47.675399999999996,43.53035,56.4221008306979,48.37959987262326,50.396,52.41240012737674,0.80020712635352,-0.23401075156381612,1.034217877917336,1.011809789332958,0.003382411460405965,1
2024-07-05,ABM,50.27,50.33,49.17,49.44,-1,50.479499999999994,47.7712,43.5739,49.45498972895081,48.81301962444616,50.479499999999994,52.145980375553826,0.6648813357801586,-0.295469233709742,0.9603505694899006,1.0295376615234608,-0.019631171921475343,1
2024-07-08,ABM,49.88,50.09,49.53,49.62,-1,50.54,47.8732,43.61855,50.64823082742555,49.12027430373597,50.54,51.95972569626403,0.5656388350656414,-0.3157693875394074,0.8814082226050488,1.0024278285575,0.00364077669902918,1
2024-07-09,ABM,49.55,49.68,48.88,48.98,-1,50.4405,47.9666,43.66065,46.44945499313377,48.876100333741334,50.4405,52.004899666258666,0.4303845813996716,-0.3608189129643018,0.7912034943639734,0.9879686979462498,-0.012898024989923429,1
2024-07-10,ABM,49.25,49.26,48.73,49.03,-1,50.3875,48.06660000000001,43.705349999999996,46.82037341760414,48.70568550368933,50.3875,52.069314496310675,0.3235000854346026,-0.37416272714349663,0.6976628125780993,0.9552566480929463,0.0010208248264598208,1
2024-07-11,ABM,49.7,50.81,49.55,50.56,-1,50.3845,48.1922,43.7609,56.7031119195658,48.70421838199956,50.3845,52.064781618000445,0.3581233426080175,-0.27163157597606546,0.629754918584083,1.0141668875148788,0.031205384458494745,1
2024-07-12,ABM,50.8,51.52,50.68,51.29,-1,50.386,48.34400000000001,43.820150000000005,60.477071543149655,48.70237733943778,50.386,52.069622660562224,0.4394022666885178,-0.15228212151645215,0.5916843882049699,1.010297824120959,0.014438291139240444,1
2024-07-15,ABM,51.04,52.33,51.03,51.34,-1,50.429,48.475,43.882,60.729558055197415,48.69218015963213,50.429,52.165819840367874,0.5020635061625427,-0.07169670563394182,0.5737602117964845,1.0309908366837475,0.0009748488984209214,1
2024-07-16,ABM,51.69,52.99,51.59,52.92,-1,50.6165,48.6362,43.9492,67.74238453426631,48.65661520209644,50.6165,52.576384797903565,0.6714754344551466,0.07817217812692956,0.593303256328217,1.0752057769206225,0.030775223996883483,1
2024-07-17,ABM,52.47,54.03,52.44,53.76,-1,50.775,48.8162,44.0171,70.73457367150598,48.363453215312255,50.775,53.18654678468774,0.8635619830097028,0.21620698134518856,0.6473550016645142,1.111976792854864,0.015873015873015817,1
2024-07-18,ABM,53.52,54.39,53.21,53.76,-1,50.928,48.99979999999999,44.085649999999994,70.73457367150598,48.17270576602235,50.928,53.68329423397765,1.0042159799341022,0.28548878261567034,0.7187271973184318,1.116835593365231,0.0,1
2024-07-19,ABM,53.63,54.08,53.54,53.59,-1,51.0385,49.186400000000006,44.15424999999999,69.22736431801228,48.04032318557971,51.0385,54.03667681442029,1.0894096700608031,0.29654597819389705,0.7928636918669061,1.0756330509820002,-0.003162202380952328,1
2024-07-22,ABM,53.89,54.49,53.04,54.42,-1,51.146499999999996,49.376400000000004,44.22945,72.32765014166287,47.824887994393286,51.146499999999996,54.468112005606706,1.209952764375906,0.3336712580071999,0.8762815063687062,1.102373547340429,0.015487964172420154,1
2024-07-23,ABM,54.34,54.72,54.12,54.34,-1,51.2995,49.556000000000004,44.299499999999995,71.57910178457946,47.68317167885478,51.2995,54.91582832114523,1.28422495776379,0.3263547611160671,0.957870196647723,1.0664897225303984,-0.0014700477765526854,1
2024-07-24,ABM,54.2,55.24,54.2,54.53,-1,51.487,49.7284,44.368500000000004,72.31201927734199,47.60498153425021,51.487,55.3690184657498,1.342937075571811,0.3080535031392704,1.0348835724325407,1.0645975994925128,0.0034965034965035446,1
2024-07-25,ABM,54.61,56.02,54.54,54.61,-1,51.6865,49.9044,44.43495000000001,72.63204195363481,47.588021334882605,51.6865,55.7849786651174,1.3800142382353897,0.2761045326422793,1.1039097055931104,1.0949834852430478,0.0014670823399962618,1
2024-07-26,ABM,55.09,55.43,54.75,55.08,-1,51.935,50.0872,44.49895000000001,74.49701691740759,47.640972323772004,51.935,56.229027676228,1.4308295168095881,0.26153584897318205,1.169293667836406,1.075341807725687,0.00860648232924377,0
2024-07-29,ABM,55.08,55.63,54.58,55.14,-1,52.163,50.2692,44.560100000000006,74.73372328157814,47.69133435013169,52.163,56.6346656498683,1.4591226323100628,0.23186317157892522,1.2272594607311376,1.073531678602424,0.0010893246187364536,0
2024-07-30,ABM,55.17,55.97,55.09,55.67,-1,52.4385,50.4492,44.619099999999996,76.78358000276937,47.81023318787558,52.4385,57.06676681212441,1.5069406272769825,0.22374493323667588,1.2831956940403066,1.0597079872736792,0.009611896989481394,0
2024-07-31,ABM,55.79,56.27,54.89,55.57,-1,52.70399999999999,50.618,44.6783,75.53832464159788,47.99343673051816,52.70399999999999,57.414563269481825,1.5192545478091617,0.18884708301508413,1.3304074647940776,1.0825859881827022,-0.0017962996227770534,0
2024-08-01,ABM,55.37,56.09,54.24,55.3,-1,52.947500000000005,50.7782,44.734649999999995,72.13663722340823,48.228401624919634,52.947500000000005,57.666598375080376,1.4900503026670364,0.12771427029836713,1.3623360323686693,1.1374012747410807,-0.004858736728450608,0
2024-08-02,ABM,54.38,55.21,53.8,54.75,-1,53.213,50.9054,44.789649999999995,65.65100873808717,48.733370786020465,53.213,57.69262921397954,1.4063142097190209,0.03518254188028136,1.3711316678387395,1.1633011836881464,-0.00994575045207946,0
2024-08-05,ABM,53.13,53.41,52.26,52.77,-1,53.37050000000001,51.0074,44.8375,48.68213625365682,49.212841372459735,53.37050000000001,57.52815862754028,1.1667339179823202,-0.16351819988513538,1.3302521178674556,1.258065384853279,-0.036164383561643754,0
2024-08-06,ABM,52.63,52.88,51.87,52.15,-1,53.528999999999996,51.1062,44.887249999999995,44.779136864164165,49.86352006445309,53.528999999999996,57.1944799355469,0.9162737587244223,-0.3311826873144268,1.247456446038849,1.240346428792331,-0.011749099867348956,1
2024-08-07,ABM,52.7,53.15,51.66,51.98,-1,53.6765,51.2082,44.93950000000001,43.74355404551877,50.580048550525994,53.6765,56.772951449474,0.6960411694628306,-0.44113222126081486,1.1371733907236454,1.2581788267357361,-0.003259827420901251,1
2024-08-08,ABM,52.25,52.84,52.08,52.43,-1,53.769999999999996,51.325599999999994,45.000249999999994,47.222939863543786,50.971150612351714,53.769999999999996,56.56884938764828,0.5514596118423469,-0.46857102310503884,1.0200306349473858,1.2297374819688982,0.00865717583686032,1
2024-08-09,ABM,52.38,52.84,51.88,52.8,-1,53.8455,51.456199999999995,45.063649999999996,49.96321151793247,51.25458896331766,53.8455,56.436411036682344,0.46141469220416553,-0.4468927541945763,0.9083074463987418,1.21047051897112,0.007057028418844036,1
2024-08-12,ABM,52.87,52.93,52.19,52.48,-1,53.90250000000001,51.5726,45.12575,47.65847388930097,51.50039675492448,53.90250000000001,56.30460324507554,0.36008132562491824,-0.43858089661905886,0.7986622222439771,1.1768654819017543,-0.0060606060606061,1
2024-08-13,ABM,52.8,53.25,52.63,53.03,-1,53.908,51.687400000000004,45.1933,51.77595990364917,51.51488179630748,53.908,56.301118203692525,0.3204602398363363,-0.38256158592611267,0.703021825762449,1.1478036617659149,0.010480182926829285,1
2024-08-14,ABM,52.95,53.35,52.54,53.29,-1,53.8845,51.8022,45.26165,53.63287177159232,51.476080776131965,53.8845,56.29291922386804,0.30650685080156137,-0.3172119799687101,0.6237188307702715,1.1236748287826355,0.004902885159343784,1
2024-08-15,ABM,54.06,54.52,53.64,54.45,-1,53.919000000000004,51.94,45.337650000000004,60.87197756649447,51.498352848599914,53.919000000000004,56.339647151400094,0.3846173653663243,-0.19128117232315778,0.5758985376894821,1.1312694838695903,0.02176768624507419,1
2024-08-16,ABM,54.36,54.54,53.77,54.09,-1,53.943999999999996,52.0664,45.4114,57.85319873211975,51.52733505142176,53.943999999999996,56.36066494857823,0.4127140093658852,-0.13054762265887754,0.5432616320247627,1.1054645207360478,-0.006611570247933907,1
2024-08-19,ABM,54.27,54.63,54.01,54.59,-1,53.9525,52.19,45.487449999999995,60.763614690193606,51.5276039088996,53.9525,56.3773960911004,0.4699097958684817,-0.05868146892502479,0.5285912647935065,1.0707884835406163,0.009243852837862887,1
2024-08-20,ABM,54.58,54.66,54.11,54.26,-1,53.94849999999999,52.2558,45.562000000000005,57.92076840763454,51.526032575852646,53.94849999999999,56.37096742414733,0.48304142579652165,-0.03643987119758785,0.5194812969941095,1.0335893061448578,-0.006045063198388045,1
2024-08-21,ABM,54.38,54.78,54.19,54.63,-1,53.9535,52.346599999999995,45.6346,60.17077651573228,51.52557235866029,53.9535,56.381427641339705,0.5173406637652533,-0.0017125065830849717,0.5190531703483383,1.0019043557059397,0.006819019535569515,1
2024-08-22,ABM,54.58,54.78,54.39,54.52,-1,53.949,52.4246,45.70285,59.15801882861392,51.525866752148254,53.949,56.37213324785174,0.5295427372306136,0.008391653505820162,0.5211510837247935,0.9581969017269442,-0.0020135456708767485,1
2024-08-23,ABM,54.8,55.9,54.54,55.42,-1,53.965999999999994,52.5078,45.778800000000004,64.43279650442526,51.50498266649909,53.965999999999994,56.4270173335009,0.6048629630256315,0.06696950344067043,0.537893459584961,0.9883256944607335,0.01650770359501097,1
2024-08-26,ABM,55.67,56.56,55.67,55.81,-1,53.99949999999999,52.6144,45.85825,66.45459197116605,51.4543913785971,53.99949999999999,56.54460862140288,0.6880926218334054,0.12015932979875543,0.5679332920346499,0.999159573427824,0.007037170696499562,1
2024-08-27,ABM,55.84,56.0,55.29,55.97,-1,54.0145,52.7504,45.939899999999994,67.2764336947439,51.424791827047855,54.0145,56.60420817295214,0.7582230653798518,0.15223181867616153,0.6059912467036903,0.9785053181829796,0.0028668697366063256,1
2024-08-28,ABM,55.84,56.46,55.63,55.98,-1,54.035000000000004,52.8582,46.021750000000004,67.33030591512544,51.387598095847984,54.035000000000004,56.68240190415202,0.8053255716868364,0.1594674599865168,0.6458581117003196,0.9678977954556238,0.00017866714311232101,1
2024-08-29,ABM,56.08,56.76,55.76,56.22,-1,54.080999999999996,52.96860000000001,46.10285,68.66366867987,51.31187777540619,54.080999999999996,56.850122224593804,0.8521970444722413,0.16507114621753727,0.687125898254704,0.9701908100659364,0.004287245444801746,0
2024-08-30,ABM,56.44,57.24,56.37,57.11,-1,54.199,53.0832,46.18955,73.0554233154775,51.125446253669615,54.199,57.27255374633038,0.9502052121021407,0.21046345107794928,0.7397417610241914,0.9737486093469412,0.015830665243685482,0
